,PHA-L,PHA-E,DSL,ConA,PNA,MAL-I,MAL-II,SNA,DBA,ECA,AAL,LEL,GSL-II,Galectin-3,UEA-I
HEATR3,0.06679813005560575,0.055346534360834004,0.06624072084200536,0.07190498064281568,0.022384582897077503,-0.005099866240586459,0.09766824786917414,0.09960103894654579,-0.006681480457183732,0.0720482178845605,0.061495060545375006,-0.005753938350370116,0.055562552193388036,0.031710006515501106,0.025772156827929684
NOD2,-0.015495044308707498,-0.049140596408888015,-0.012229091926305334,-0.005962633661801388,-0.0026294536518222202,-0.017043215274208365,0.021711330919239026,0.019213350120661204,0.051020544455639444,0.06395958329260903,-0.013252202197269355,0.017685476277738255,-0.01668333715646241,-0.024561633146361516,0.026597138925552717
LPCAT2,0.026474350689204246,0.009009034339018819,0.020197279272409493,0.020295168667993434,-0.01745619844366768,0.007770203259467737,0.02273920120867507,0.037287516531192735,-0.012215589401388895,0.009117730365246133,0.01858300144004489,0.020841462729318676,0.015121355565925565,0.042953522816685775,-0.01192583596802645
GNAO1-DT,0.03713896942261652,0.033661059062239776,0.05645967338344431,0.035512663536681505,0.008162803659446967,-0.02567341883599116,0.06044838843420569,0.05885575842513743,0.028488526994452222,0.060199598391443745,0.07278807763732681,-0.03380255049873499,0.051609665897361684,0.007568025080049763,-0.016177540880571318
GNAO1,0.13837032713794523,0.10495585296806148,0.08615750018425518,0.11626629717301343,0.04132494686495793,-0.024845606835214487,0.1256899233815508,0.1338313296769042,0.047090948426549435,0.09444892162429092,0.08481106182643561,-0.04753997672393011,0.08265650255542535,0.005610028434401898,0.014155620510442354
MT2A,0.04439762567420953,0.13073668648286305,0.10292520614097188,0.12568605800270827,0.03860701597479605,0.08008515660312586,0.08014838529789924,0.09158594240760307,0.04941980639500299,0.026680333044742273,0.10803040955423826,0.03213864871028085,0.00805629178551663,0.004116217828585699,0.008578161145772874
MT1E,0.0806445282342466,0.026860392442512274,0.0337501919610339,0.059475858528736866,0.09221849988479344,-0.02477137042998469,0.050813824769337185,0.09210651273177971,0.08234959659399545,0.06912910952295755,0.016421795902875787,-0.009664768951019314,0.022468338631734832,0.03885938211171883,0.04998426160679645
MT1M,0.03023665678487714,0.0059732647506099456,0.011671134843648196,0.004043245311992806,-0.01745619844366768,-0.006103302225559163,0.03533944366946517,0.014242576800464698,-0.012215589401388895,-0.0378495264530548,-0.01418483012069232,-0.006768924574579121,-0.021412653755727665,-0.048659889205696236,-0.01192583596802645
MT1A,-0.041274050739622,-0.03432243810186047,-0.04592474132650637,-0.030711025810487232,-0.007113315536293231,-0.04029684490985963,-0.01938501451023341,-0.038212451295425304,-0.004977792968743403,0.047999982312986036,-0.03717928069008082,-0.031959500596105826,-0.008725551735987403,-0.026881040806520137,-0.0048597198610228
MT1G,-0.0442546627827864,-0.0015894968619636662,-0.014790559895445284,-0.0008829427619641862,-0.020171588649173948,0.01076178207372184,0.014869975471487787,-0.02872990934714687,-0.014115779292221058,-0.02233199041094756,-0.0005895582696505015,-0.0072254700140628875,0.04270532558816317,-0.028329374377850516,-0.013780953408662583
MT1H,-0.024498458246966892,-0.04648466469969916,-0.04963635610370624,-0.05039319841573476,-0.010063461444664882,-0.05735445913402631,0.006636198280768028,-0.051007015576980196,-0.007042261427162448,-0.0317771286611502,-0.052598855745400235,-0.05194154314859839,-0.012344349555495132,-0.038029568120331925,-0.006875219186292414
MT1X,0.15737420058749402,0.1127114092868159,0.11088827607598456,0.11073494593136668,0.07272820912918349,0.015512466397355585,0.14344493509144993,0.17279743516609242,0.059177863038396616,0.15240608606400835,0.11714035545771467,0.014878607422146608,0.065651755170969,0.055532965363810326,0.013078735506192426
ENSG00000260038,-0.02712195415072044,-0.007364733681775729,0.03453040308513414,0.018690646929911913,-0.007113315536293231,0.043979142806795074,-0.031613554129592124,-0.006947718417350055,-0.004977792968743403,-0.022461530184922952,-0.010333396323252511,0.04592441281309989,-0.008725551735987403,-0.026881040806520137,-0.0048597198610228
ADGRG5,0.01615482277029044,0.021967357015220984,0.0026139950640236874,0.03209425985442961,0.0263058032987224,0.05536311605785647,-0.025285659219051976,-0.0013550657072566438,-0.0010568759584180182,-0.037734041586686536,0.017138768765775608,0.0327295559393129,-0.04565733756122253,0.05280981566856978,-0.0044323578647249276
ADGRG1,0.03843531277623695,0.08837856425736329,0.06020598402849847,0.03190458027607949,-0.0006359654734266786,0.08516626641806203,0.012370471644446194,-0.016488528377539252,0.010618776107368132,-0.014668464508445852,0.003659285486402756,0.0536914707821709,-0.022730725109619182,-0.003437030009495711,-0.030092964788865608
ADGRG3,-0.031141180937189858,-0.03977042820758432,0.00676143098638482,-0.03848927131855764,0.010630213132133182,0.05798647318845952,-0.014536811407860693,0.004113353684022246,0.0016459834557388357,0.04600155889385249,-0.012770793848375213,0.1067802388089338,0.01740270331001037,0.059267262125357524,-0.024553171592620875
KIFC3,-0.0011606035093891767,0.06308143055687487,0.009942948394109325,0.010939128888347324,0.014160362545264421,0.041641243004369013,-0.021747568209552814,-0.027379821533143334,0.026656786675405685,-0.014412646616054367,0.020234216420167102,0.015295390604921941,-0.01636721153573743,0.009271303389165722,0.007412460699978776
ENSG00000260867,0.031127616843087916,0.057014297245197645,0.030062792508930375,0.03566868360274586,-0.010063461444664882,0.005203602537535546,0.021657616372374563,0.037486191406513165,-0.007042261427162448,0.005196330749573922,0.017578622698875758,0.006484867629912966,-0.012344349555495132,-0.016447193332709092,-0.006875219186292414
CDH8-AS1,0.04027136921351173,0.03179205487972271,0.01522553324719904,0.010705398348339225,-0.012329724465191521,0.007041921065691201,-0.0018313719093764826,0.028181760952617377,0.08066107974321703,0.006176386634936243,-0.016609662792253926,0.0077160304350833535,0.0926166858261211,0.043148932312503295,-0.008423499078413433
ENSG00000260658,0.02112259976689187,-0.009458229152250822,-0.023065674279719665,-0.009842780719128466,-0.00898470624895415,-0.004704072246228019,-0.019492362325706142,0.006953658960484963,0.01129130549255778,0.011438385041959391,-0.01254527421343364,-0.0019654751997599754,-0.04028249334230791,-0.022737528523831287,0.011843510363433491
CMTM4,0.05026743362816421,0.019322470343091765,0.06161312222630008,0.00962185657018768,0.00342200870675869,-0.004332953556889347,0.03729807321294572,0.03214716658473761,0.015438483139794363,0.061053545083455306,0.04846173810048744,0.004429004475838142,0.00025669724720704055,0.04296347833026444,0.01678819757907126
CDH1,0.07907403627744351,0.026117085440064858,0.021437584637122153,0.03307381687890174,0.07774718508417272,-0.014780086011187566,0.029967765540874776,0.06551895556044034,-0.011147136785478219,0.06573856903356078,0.019023063043161148,-0.007227748210379993,0.05720963775269096,0.04161744174548879,0.19879458894387034
SNTB2,0.0779398245179275,0.05196290454888293,0.06873803627262329,0.031077188377456284,0.00014341202710405583,0.033962360148251276,0.041925506324643376,0.043044829624196625,-0.0014341540029871951,0.03520400120133217,0.02370691213703634,0.029994868748499236,-0.020784142193279988,0.04605130602057918,-0.00013896791527779533
ENSG00000261602,0.04772269548161899,-0.0038178650173925823,0.014089129840127439,0.023713469088143337,-0.010063461444664882,-0.003054452449995947,0.04547086006810226,0.05225136867246331,-0.007042261427162448,0.03831743775328007,0.019966552248832727,0.023424214971930996,0.04859614296435263,0.016593091302816172,-0.006875219186292414
ENSG00000261260,-0.008111219588788058,0.004400496436690227,0.026552230230382858,-0.0026107103101754526,-0.01745619844366768,-0.016936690938914756,0.019802765875943602,0.011323135865763912,-0.012215589401388895,-0.009182325627279001,0.02226312504760509,-0.02112596190761002,0.05390440797142414,-0.0422431099010118,0.05219832158277471
ENSG00000247324,-0.022363123922202473,0.026095991626793134,0.023871719608705762,0.040848765777840836,0.02668675167310022,-0.0002835350759705592,-0.000736887681595075,0.02226496812492823,-0.012215589401388895,-0.038584314972929766,0.03337797506413015,0.014072034839076942,0.019546815692752184,0.03153077987529687,-0.01192583596802645
ZNF19,0.0780414142810509,0.08118238808455774,0.0441241664087662,0.059718457300831335,-0.027652616609899355,0.011764159111242786,0.06611354873004596,0.08585817210072282,0.001797507911004345,0.011091636865397917,0.03683598141726883,0.027214318236824298,0.06495298324653834,0.05852911852009361,0.00339238342621962
PHLPP2,0.08935844120516355,0.0453705504355866,0.07608326290436787,0.06700653324883345,0.008315802018551921,0.01592391365445366,0.06526909155704519,0.09342731770683699,0.010030879574235851,0.07828711973764564,0.040743006911710594,0.017196310782590696,0.03579168492748324,0.0610052644729184,-0.024224633523634808
ZNF821,0.008411996673129028,-0.014682069179927973,0.015236197386072407,0.01423968971018254,-0.01568771100652511,-0.02358371821331874,-0.006884051212136571,0.01928226151932097,0.06409632178258742,0.02774169932164517,0.0029856880852671755,-0.010362850146452992,-0.0016881467906007003,0.01257254740344118,-0.04208051055355462
LINC01572,0.06199689049521424,0.017662388452999642,0.037273186445442655,0.03219324432249649,0.023756074631300177,-0.0363379340132112,0.057848679361941324,0.031350705472370635,-0.019171488397232577,0.022179636393312517,-0.024129351214580805,-0.04001358835968424,0.009239517499942429,-0.02025971128266032,0.05692371047901552
ENSG00000260664,0.022862625555050538,0.015789464029077684,0.05785169125675251,0.037217641139975596,0.027264697028670744,0.02064938128617738,0.06796804628430456,0.04648320582109179,0.03417329898423402,0.026822533769508675,0.01254105301081054,0.0224832466167703,0.01052356509863738,0.05070328672669897,0.06736041631599883
ZFHX3-AS1,0.029780918655533332,0.017490432787004802,0.03996854616286586,0.011501458725187989,0.04443833796092277,-0.015814689904961987,0.036906855988916666,0.040090515322364836,-0.019474361302250644,0.06189767983063479,0.010536773937906897,0.019159939410267113,-0.02409543014343078,0.0430851947039848,0.044394104478938906
ZFHX3,-0.00350760550294951,-0.06416278378388762,-0.04306998803279771,-0.06901676856006488,-0.017941158361890763,-0.07160278588136142,-0.022449405163644316,-0.0014608087942883114,-0.02593271803068794,0.04151777242855411,0.0010170061105570854,0.00990111387565048,-0.04225484994762949,0.06264520231623216,0.003133840724007309
ENSG00000272330,-0.041274050739622,-0.04543901724416346,-0.030083832064110826,-0.029599314468931135,-0.007113315536293231,-0.044257052082035495,-0.016779501807245047,-0.022302176119693675,-0.004977792968743403,-0.022461530184922952,-0.03717928069008082,-0.037552413200424344,-0.008725551735987403,-0.026881040806520137,-0.0048597198610228
ZNRF1,0.07047019935660545,0.013057822335174557,0.05894148310198974,0.04490661011909272,0.0859203003712445,-0.044079578788307226,0.08746556470356172,0.10474097178832312,0.01094538793745415,0.10840682911372004,0.04474623287262572,-0.0025878187899853115,0.009359439083000696,0.08000709443230158,0.05095884644037561
CTRB1,0.016273172490432263,0.03314130156799078,-0.0011811204274593168,0.044885345415327495,0.10056756447862844,-0.005141321591947608,0.03189147548457755,0.04529912408112236,-0.004977792968743403,0.03669229417194606,0.045941721491217245,-0.004516016388580171,-0.008725551735987403,0.035427458671636596,0.14810574814545674
ENSG00000259995,0.06558921461086921,0.045409423649964746,0.023717008343074403,0.017711476272219463,0.016875321602132128,-0.00496356777227372,-0.00623153005918037,0.039849505351715546,-0.014115779292221058,0.03996475023610952,-0.010777584717078582,-0.012574979411184002,0.04135574612459982,0.015920208062681088,-0.013780953408662583
ENSG00000260922,0.007620791893484339,0.06250249683819199,0.014552382142983402,0.03156488932465873,-0.012329724465191521,0.028866606015829757,2.592332638848859e-05,0.023992060226115094,-0.00862815875891209,0.0005967022599892733,0.03903365876429288,0.02587939674099883,0.03541372100147173,0.030210323207999504,-0.008423499078413433
WWOX,0.04921317930877198,0.06861353074394107,0.042095813825676766,0.07589440163620895,0.011151497924300832,0.05238400533484611,0.07542413256927587,0.073140305659255,-0.056383676985064635,0.0010087694453693092,0.044048095389538744,0.019141403229193426,0.012638242246476486,0.025982504597420387,-0.0304519300093108
ENSG00000261472,-0.02220846910816183,-0.0476212466699159,-0.056667138305518734,-0.0343189820545127,-0.010063461444664882,-0.05418858485480496,-0.0403560421078916,-0.05841560984040476,-0.007042261427162448,-0.0317771286611502,-0.052598855745400235,-0.04501410834741458,-0.012344349555495132,-0.038029568120331925,-0.006875219186292414
ENSG00000278058,-0.012668319261621257,-0.033250051851190045,-0.03562867630760142,-0.04992768047964108,-0.014242398530412752,-0.038301639598849586,-0.06138243124589814,-0.05461938809652833,-0.00996661977118956,-0.044972848858504645,-0.03129680462139318,-0.04007706555134389,-0.017470444631284603,-0.026045071174334467,-0.009730211833526571
DYNLRB2-AS1,0.04878809858976905,-0.012487834148655312,0.03968896931745612,0.016890224627969918,0.017337325159436024,-0.020511126747915547,0.038003041739302065,0.04831578404774944,-0.014115779292221058,0.04538458961275594,0.017055527312488848,-0.020987203758272253,0.10369715814542138,-0.008391125690751625,-0.013780953408662583
GAN,0.03290172118954445,0.020627041008654933,0.06393248628420538,0.03893934862742779,0.014428563730534515,-0.020201817383164362,0.0869592872776464,0.08150939112558463,-0.013676248101719773,0.06463271254811305,-0.0018854143328358123,-0.0018212745706953349,0.020304861316201645,0.07511337236356837,0.03724387955893525
PLCG2,-0.07853787540758077,0.0023548716089415445,-0.016139682465677575,-0.03325738260021459,-0.05058632007041157,0.08896974637738556,-0.053163883399306354,-0.09234244825280112,-0.0033419926636075958,-0.10817309465314845,-0.05851445848072613,0.08441438725259592,-0.03113155658052732,0.022573572795333802,-0.04812764664389723
IRF8,0.018668063615423655,-0.007178889526884313,0.035835160556169296,0.006713256787712286,0.02204606563039152,-0.00766364666455958,0.027771822126073226,0.06640235357829204,-0.039898021274007205,0.1131629408718509,0.03663423766179727,0.06878653670555315,-0.022898360039339292,0.03958241963967919,-0.02792641264250218
ENSG00000285163,0.016944111655010488,0.017974287975385077,0.025527697879301252,0.016941674370520524,-0.010063461444664882,0.03451835212157175,-0.006427708530563858,0.01224738248973916,-0.007042261427162448,0.020125862847063056,0.03556467398567805,0.048651341675506866,-0.012344349555495132,0.05693841789901397,-0.006875219186292414
C16orf95-DT,0.0133833257223054,0.031069463798913614,0.025197402863164707,0.030686686469092252,-0.015929369055568573,0.04049966921467492,0.012902481094335711,0.019563910829884682,-0.011147136785478219,-0.009019605089696915,0.023364523509296714,0.025218648613512397,0.0623183982398934,0.0032479699783710832,-0.010882727017793501
